CCNum,Trans_date_Time,Attrition_Flag,Surname,Age,Gender,CreditScore,Geography,Tenure,Education_Level,Income_Category,Card_Category,Credit_Limit,Total_Trans_Amt,Total_Trans_Ct,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,is_fraud,Exited
716019333,05/01/2019 03:41,Existing Customer,Fanucci,65,F,806,Germany,8,Unknown,Less than $40K,Blue,2279,4091,82,168078.83,1,1,0,85028.36,0,1
820657083,05/01/2019 03:41,Existing Customer,Chukwujamuike,53,M,729,Spain,4,College,$80K - $120K,Silver,34516,3819,72,107726.93,2,1,0,153064.87,0,0
716901858,05/01/2019 03:42,Existing Customer,Flynn,49,M,683,France,9,Doctorate,$40K - $60K,Blue,1438.3,3691,77,0,2,1,1,38784.42,0,0
756571983,05/01/2019 03:42,Existing Customer,Chao,45,F,689,Spain,1,High School,Less than $40K,Blue,2020,4951,85,0,2,1,1,186526.12,0,0
817607358,05/01/2019 03:42,Attrited Customer,Yeh,44,F,672,Germany,1,High School,Unknown,Gold,34516,2227,44,35741.69,1,1,0,28789.94,0,0
778268508,05/01/2019 03:43,Existing Customer,Klein,56,F,602,Germany,5,Uneducated,Unknown,Blue,5261,4448,86,98268.84,1,0,1,45038.29,0,1
778984383,05/01/2019 03:44,Existing Customer,Mahmood,43,F,739,France,4,High School,Unknown,Blue,2692,4622,73,133800.98,1,0,1,150245.81,0,0
720771933,05/01/2019 03:44,Existing Customer,Tu,49,F,618,France,2,Post-Graduate,$40K - $60K,Blue,1994,4434,69,125682.79,1,0,0,57762,0,0
748827033,05/01/2019 03:47,Existing Customer,Shcherbakov,44,M,674,France,9,Graduate,$60K - $80K,Blue,3290,4780,84,0,2,1,0,4292.72,0,0
712591983,05/01/2019 03:48,Existing Customer,Zetticci,52,F,762,France,6,Graduate,$40K - $60K,Blue,3035,4104,79,130428.78,1,1,0,173365.89,0,0
712181658,05/01/2019 03:49,Existing Customer,Carr,37,F,790,Spain,6,Graduate,$40K - $60K,Blue,2407,4983,86,0,2,1,1,119484.01,0,0
712297683,05/01/2019 03:49,Attrited Customer,Browne,47,F,754,Spain,8,College,Less than $40K,Blue,1781,2196,35,0,2,0,0,121821.16,0,0
714684933,05/01/2019 03:52,Attrited Customer,Feng,40,F,729,France,6,Uneducated,Less than $40K,Blue,3680,2725,41,0,2,1,0,151733.43,0,0
720742083,05/01/2019 03:53,Attrited Customer,Ferguson,48,F,606,Germany,0,Unknown,Less than $40K,Blue,2740,2431,46,137138.2,2,0,1,53784.22,0,0
772310958,05/01/2019 03:54,Existing Customer,Shaw,42,F,616,France,8,Graduate,Less than $40K,Blue,4311,4965,94,73112.95,1,1,1,62733.05,0,0
715343883,05/01/2019 03:57,Existing Customer,Palermo,42,F,772,France,9,High School,Less than $40K,Blue,1931,4693,66,152347.01,1,0,1,17671.78,0,0
720470133,05/01/2019 03:57,Existing Customer,Moore,59,M,652,Spain,8,Graduate,Less than $40K,Blue,3604,4576,87,115144.68,1,1,0,188905.43,0,0
710420133,05/01/2019 04:00,Existing Customer,Huang,47,F,743,France,5,Graduate,Less than $40K,Blue,2190,4416,68,0,2,0,0,113079.19,0,1
720933408,05/01/2019 04:00,Existing Customer,Gray,56,F,793,France,3,Uneducated,Less than $40K,Blue,8438,4798,89,137817.52,1,0,0,83997.79,0,0
716304483,05/01/2019 04:01,Existing Customer,Sokolova,46,F,743,Spain,7,High School,$40K - $60K,Blue,3413,5029,86,157332.26,1,1,0,125424.42,0,0
719534058,05/01/2019 04:02,Existing Customer,Henderson,26,F,746,France,2,Graduate,Less than $40K,Blue,2163,4380,57,0,2,1,0,143194.05,0,0
710515308,05/01/2019 04:03,Existing Customer,Mosley,42,F,627,Germany,5,Graduate,Less than $40K,Blue,3595,5025,84,124586.93,1,1,0,93132.61,0,1
797241108,05/01/2019 04:03,Existing Customer,Nnaemeka,47,M,713,Spain,6,Graduate,$120K +,Blue,9036,4500,83,116980.78,2,0,1,76038.38,0,0
708884658,05/01/2019 04:03,Existing Customer,Everett,48,F,678,Spain,3,Graduate,Less than $40K,Blue,2315,4828,90,128398.38,1,1,0,168658.3,0,0
794475483,05/01/2019 04:08,Existing Customer,Goddard,44,M,540,Spain,1,Uneducated,$80K - $120K,Silver,34516,4654,59,0,1,0,1,108419.41,0,0
714315858,05/01/2019 04:09,Existing Customer,Kuo,56,F,615,Germany,3,High School,Less than $40K,Blue,4008,5429,71,137657.25,2,1,1,171657.57,0,0
717217983,05/01/2019 04:10,Existing Customer,Bianchi,43,F,415,Spain,5,Graduate,Less than $40K,Blue,3143,5409,79,167259.44,1,1,1,22357.25,0,0
721124658,05/01/2019 04:13,Attrited Customer,Rouse,40,M,628,France,8,Uneducated,$80K - $120K,Blue,3427,2625,63,0,2,1,0,193903.06,0,0
716753058,05/01/2019 04:14,Existing Customer,Nwoye,38,F,700,France,4,Graduate,Less than $40K,Blue,2699,4813,78,119009.57,1,1,0,141926.43,0,0
711069483,05/01/2019 04:15,Existing Customer,Greco,40,F,623,Germany,2,Graduate,Less than $40K,Blue,1538,4884,79,80002.33,1,1,1,104079.62,0,0
708478233,05/01/2019 04:15,Existing Customer,Fang,48,F,623,France,4,Graduate,$40K - $60K,Blue,5573,4348,90,140211.88,1,1,1,93832.33,0,0
710783358,05/01/2019 04:17,Existing Customer,Chiemenam,46,M,679,France,3,High School,$80K - $120K,Blue,2570,4442,85,118742.74,2,1,0,1568.91,0,0
713710383,05/01/2019 04:18,Existing Customer,Artemiev,43,M,632,Spain,1,High School,$80K - $120K,Blue,18008,2659,55,138207.08,1,1,0,60778.11,0,1
720815208,05/01/2019 04:18,Attrited Customer,Burrows,52,M,790,France,10,High School,$120K +,Blue,34516,2395,47,148636.21,1,0,1,16119.96,0,1
721338783,05/01/2019 04:20,Existing Customer,Chizuoke,49,F,514,France,1,Uneducated,Unknown,Blue,13483,3427,72,178827.79,1,1,0,60375.18,0,0
714121983,05/01/2019 04:24,Existing Customer,T'ien,49,F,491,France,5,Graduate,Unknown,Blue,4349,4694,84,83134.3,1,1,0,187946.55,0,0
715061733,05/01/2019 04:24,Existing Customer,Rogova,42,M,753,France,3,College,$60K - $80K,Blue,11698,3539,81,121513.31,1,0,1,195563.99,0,0
720520308,05/01/2019 04:25,Attrited Customer,Trevisano,46,F,693,Germany,6,Graduate,Less than $40K,Blue,8318,2427,52,95900.04,1,1,1,38196.24,0,0
806908608,05/01/2019 04:28,Existing Customer,Sagese,46,F,679,France,1,Unknown,Less than $40K,Blue,1438.3,3942,78,112543.42,1,1,1,179435.21,0,0
798972183,05/01/2019 04:29,Attrited Customer,Artyomova,49,F,529,Spain,9,Unknown,$40K - $60K,Blue,1643,2520,38,0,1,1,1,93208.22,0,0
715030308,05/01/2019 04:30,Existing Customer,Long,42,M,619,Spain,3,Graduate,$40K - $60K,Blue,1503,4680,67,141751.82,1,0,1,61531.86,0,0
708244458,05/01/2019 04:30,Existing Customer,Hsueh,47,F,680,Spain,6,Unknown,Less than $40K,Blue,2793,3485,72,124140.57,2,1,0,92826.35,0,0
789479058,05/01/2019 04:30,Existing Customer,White,45,F,693,Germany,2,College,$40K - $60K,Blue,1438.3,4459,66,116546.59,2,0,0,23140.28,0,1
784998108,05/01/2019 04:34,Existing Customer,Lazarev,33,M,834,France,6,High School,$80K - $120K,Blue,9094,4203,76,0,1,1,0,74287.53,0,0
711808383,05/01/2019 04:35,Existing Customer,Benjamin,50,M,636,Spain,6,Graduate,$60K - $80K,Blue,6362,4476,85,157576.47,2,1,1,101102.39,0,0
770839608,05/01/2019 04:36,Existing Customer,Wan,60,F,538,Spain,5,Unknown,Less than $40K,Blue,2394,4611,82,0,2,1,0,126933.73,0,0
713866308,05/01/2019 04:37,Existing Customer,Romano,45,M,566,Germany,5,Unknown,$60K - $80K,Blue,15100,4135,76,141428.99,2,0,0,68408.74,0,0
714250908,05/01/2019 04:38,Attrited Customer,Craig,53,F,597,Spain,0,Graduate,Less than $40K,Blue,2927,2231,60,127510.99,1,1,1,155356.34,0,0
739317558,05/01/2019 04:40,Existing Customer,Yermolayeva,48,M,711,France,9,Graduate,$80K - $120K,Blue,9030,4899,84,0,2,0,1,3234.8,0,0
718702908,05/01/2019 04:41,Existing Customer,Tseng,53,F,606,France,10,Unknown,Less than $40K,Blue,1543,4312,84,0,2,1,0,195209.4,0,0
720644883,05/01/2019 04:42,Existing Customer,Tseng,53,F,615,Spain,6,College,Unknown,Blue,4941,5104,87,81818.49,1,1,1,169149.38,0,0
717182883,05/01/2019 04:42,Existing Customer,Le Hunte,33,F,589,France,1,High School,Unknown,Blue,2279,4169,74,100895.54,1,1,1,68075.14,0,0
719384433,05/01/2019 04:43,Attrited Customer,Blake,44,F,606,Germany,5,High School,Less than $40K,Blue,1877,2581,57,63832.43,1,1,1,93707.8,0,0
787301208,05/01/2019 04:44,Existing Customer,Lane,52,M,582,France,4,Uneducated,$40K - $60K,Blue,1438.3,3763,74,0,2,0,0,156153.27,0,0
720924633,05/01/2019 04:44,Existing Customer,Sparks,40,F,710,France,4,Graduate,Less than $40K,Blue,1438.3,4397,73,116085.06,1,1,0,58601.61,0,0
721316358,05/01/2019 04:45,Existing Customer,Tu,41,M,467,France,1,High School,$60K - $80K,Blue,9577,4086,62,0,2,1,1,114448.77,0,0
716118633,05/01/2019 04:47,Existing Customer,Tochukwu,43,M,749,France,1,Post-Graduate,$60K - $80K,Blue,5427,4328,73,0,2,0,1,126551.65,0,0
789880533,05/01/2019 04:48,Attrited Customer,Whittaker,46,F,564,Germany,2,Graduate,$40K - $60K,Blue,5913,2404,39,115761.51,1,0,1,112350.21,0,1
711221958,05/01/2019 04:49,Attrited Customer,Wang,43,F,730,Spain,6,Graduate,$40K - $60K,Blue,2867,2646,41,0,2,1,1,185808.7,0,0
715510683,05/01/2019 04:52,Existing Customer,Northern,40,F,678,Germany,4,High School,Less than $40K,Blue,2506,4665,82,139626.01,1,1,1,118235.52,0,1
718689258,05/01/2019 04:52,Existing Customer,Humphries,39,F,540,France,7,Doctorate,$40K - $60K,Blue,1693,4203,87,0,1,0,1,183051.6,0,1
716368008,05/01/2019 04:54,Attrited Customer,Cremonesi,54,F,767,France,6,Graduate,Unknown,Blue,3137,2925,41,115576.44,1,0,1,27922.45,0,0
712092783,05/01/2019 04:55,Attrited Customer,Ku,47,F,615,France,4,Doctorate,Less than $40K,Blue,2437,2027,42,0,2,1,0,196476.19,0,0
789541458,05/01/2019 04:55,Existing Customer,Tobenna,35,F,583,Germany,5,High School,Less than $40K,Blue,1438.3,4840,85,77647.6,1,1,0,190429.52,0,0
719539458,05/01/2019 04:58,Existing Customer,Okwuadigbo,46,F,850,France,5,Graduate,Less than $40K,Blue,3913,5170,93,0,2,1,0,35034.15,0,0
713082708,05/01/2019 05:01,Existing Customer,Johnston,41,F,651,Germany,10,High School,Less than $40K,Blue,4953,4183,67,148962.46,1,1,0,66389.43,0,1
794665608,05/01/2019 05:01,Existing Customer,Li,48,F,798,France,8,Graduate,$40K - $60K,Blue,5724,4510,59,0,2,1,0,107615.43,0,0
712827258,05/01/2019 05:05,Existing Customer,Talbot,37,M,695,France,2,Uneducated,$40K - $60K,Blue,1438.3,5046,77,0,2,1,1,99692.65,0,0
714525633,05/01/2019 05:05,Existing Customer,Tu,55,F,497,Germany,5,Unknown,Less than $40K,Blue,1886,4233,81,80542.81,1,0,0,88729.22,0,1
708726708,05/01/2019 05:08,Attrited Customer,T'ien,42,F,739,France,4,Graduate,$40K - $60K,Blue,1451,2192,35,0,2,0,0,173321.65,0,0
768498258,05/01/2019 05:08,Existing Customer,Ross,47,F,549,France,4,High School,Unknown,Blue,2950,4740,83,0,2,0,0,139463.57,0,0
712767858,05/01/2019 05:08,Attrited Customer,Maclean,42,F,850,France,9,College,$40K - $60K,Blue,1438.3,2181,43,102050.47,1,1,1,3769.71,0,0
709231683,05/01/2019 05:09,Existing Customer,Wan,36,F,648,Spain,5,Graduate,$40K - $60K,Blue,2024,4861,84,0,1,1,0,149946.43,0,1
712445583,05/01/2019 05:10,Attrited Customer,Tsou,33,F,679,France,6,College,Unknown,Blue,2299,2323,47,114948.76,2,0,1,135768.25,0,0
711461658,05/01/2019 05:11,Existing Customer,Jack,47,M,606,Germany,8,High School,$40K - $60K,Blue,3291,3228,82,136000.45,2,1,0,31708.53,0,0
713891133,05/01/2019 05:12,Attrited Customer,Lucchesi,41,F,850,France,4,Unknown,Less than $40K,Blue,1438.3,1890,43,156001.68,2,1,1,151677.31,0,0
710074458,05/01/2019 05:13,Existing Customer,Ch'eng,41,F,619,Germany,3,High School,Less than $40K,Blue,2137,4290,90,147974.16,2,1,0,170518.83,0,0
779279883,05/01/2019 05:15,Attrited Customer,Saunders,60,F,719,Spain,2,High School,Less than $40K,Blue,1438.3,1628,42,0,2,1,0,196582.19,0,0
719674533,05/01/2019 05:16,Existing Customer,Glover,48,M,640,Germany,5,Unknown,$80K - $120K,Blue,16794,4040,76,90402.77,1,1,1,3298.65,0,0
716535408,05/01/2019 05:17,Existing Customer,Tung,43,M,710,France,5,Unknown,$40K - $60K,Blue,12219,3843,69,0,2,0,0,162878.96,0,0
710319108,05/01/2019 05:17,Existing Customer,Padovano,54,F,580,France,2,High School,Less than $40K,Blue,1804,4542,73,0,2,0,1,64014.24,0,0
714777858,05/01/2019 05:19,Existing Customer,Johnstone,60,F,550,France,9,Unknown,Less than $40K,Blue,2343,4858,69,0,2,1,0,26257.01,0,0
769974258,05/01/2019 05:22,Existing Customer,Endrizzi,44,M,841,France,3,Post-Graduate,$80K - $120K,Blue,19724,3830,82,162701.65,2,1,1,126794.56,0,0
717819633,05/01/2019 05:25,Existing Customer,Secombe,49,F,760,France,2,Uneducated,Less than $40K,Blue,3949,4124,57,0,2,1,0,164162.44,0,0
712953483,05/01/2019 05:25,Attrited Customer,Elewechi,64,F,687,France,6,Graduate,Less than $40K,Blue,1682,1811,39,0,2,0,0,179206.92,0,0
779029458,05/01/2019 05:28,Attrited Customer,Chu,54,F,753,Germany,5,Post-Graduate,Less than $40K,Blue,1724,2725,47,82453.96,2,0,0,18254.75,0,0
721321383,05/01/2019 05:28,Existing Customer,Lucciano,50,F,661,France,9,Doctorate,Less than $40K,Blue,2372,4418,80,100107.99,1,1,0,83949.68,0,0
716973333,05/01/2019 05:29,Existing Customer,Pinto,40,M,699,France,7,Uneducated,$120K +,Blue,4642,5080,76,0,2,1,1,22684.78,0,0
709946658,05/01/2019 05:29,Existing Customer,McGregor,49,F,617,Germany,5,College,$40K - $60K,Blue,2765,4629,58,83348.89,3,1,0,7953.62,0,1
709243533,05/01/2019 05:34,Existing Customer,Ugorji,49,F,595,Germany,4,Unknown,Less than $40K,Blue,2555,4552,75,96553.52,2,1,0,143952.24,0,1
709999308,05/01/2019 05:35,Existing Customer,Bancks,51,M,669,France,9,Uneducated,$80K - $120K,Blue,3150,3477,78,201009.64,1,1,0,158032.5,0,1
712389108,05/01/2019 05:38,Existing Customer,Warlow-Davies,43,F,613,France,5,Graduate,Less than $40K,Blue,2570,4058,83,125167.74,1,1,0,199104.52,0,0
712305333,05/01/2019 05:38,Existing Customer,Dale,59,M,782,France,9,Graduate,$60K - $80K,Blue,4386,4064,65,0,1,1,1,87566.97,0,0
812785158,05/01/2019 05:38,Existing Customer,Buckley,42,M,582,France,5,Uneducated,Less than $40K,Blue,2411,4331,63,153313.67,1,0,0,170563.73,0,0
765459858,05/01/2019 05:38,Attrited Customer,Nkemjika,47,M,679,France,9,Graduate,Less than $40K,Blue,6397,2511,56,0,2,1,0,157871.55,0,0
714894708,05/01/2019 05:42,Attrited Customer,Fairley,53,M,611,France,2,Uneducated,$120K +,Blue,23958,2777,45,125879.29,1,1,0,93203.43,0,0
711296508,05/01/2019 05:45,Existing Customer,Boothby,49,F,455,Germany,6,Graduate,Less than $40K,Blue,2608,4776,85,170057.62,1,0,1,54398.56,0,0
795713058,05/01/2019 05:45,Existing Customer,Chukwuhaenye,45,M,621,France,1,Post-Graduate,$40K - $60K,Blue,4409,4292,76,0,2,1,1,168779.47,0,0
789487308,05/01/2019 05:46,Existing Customer,Lock,48,M,596,Germany,2,Doctorate,$60K - $80K,Blue,10033,4106,78,131326.47,1,0,0,1140.02,0,1
720130233,05/01/2019 05:46,Attrited Customer,Clarke,48,M,585,Spain,1,High School,$60K - $80K,Blue,1641,2536,45,128472.8,1,1,0,186476.91,0,1
789047208,05/01/2019 05:49,Existing Customer,Ramsey,57,F,742,France,6,High School,Less than $40K,Blue,2454,4983,79,160485.16,1,1,0,29023.03,0,0
715864983,05/01/2019 05:50,Existing Customer,Eipper,56,F,850,Germany,6,High School,Less than $40K,Blue,1978,4870,83,84445.68,3,0,1,60021.34,0,1
708765933,05/01/2019 05:50,Existing Customer,Ko,46,M,738,Germany,1,Post-Graduate,$60K - $80K,Blue,5464,4866,81,115409.18,2,0,0,180456.8,0,0
809320908,05/01/2019 05:51,Existing Customer,Munro,42,M,619,Spain,8,High School,$60K - $80K,Blue,5951,4160,84,62400.48,1,1,1,132498.39,0,1
779324358,05/01/2019 05:51,Existing Customer,McGregor,49,F,628,France,4,Uneducated,Less than $40K,Blue,2381,4013,79,143054.56,1,0,1,109608.81,0,1
713730108,05/01/2019 05:54,Existing Customer,Henderson,48,M,487,France,7,Post-Graduate,$60K - $80K,Blue,11596,4686,67,133628.09,2,1,1,98570.01,0,0
711783483,05/01/2019 05:55,Existing Customer,Fernandez,55,F,513,Spain,9,Post-Graduate,$40K - $60K,Blue,5162,3562,72,107135.04,2,1,1,160546.58,0,0
719294433,05/01/2019 05:56,Existing Customer,Porter,63,F,563,Spain,7,Uneducated,Unknown,Blue,16312,4366,68,0,2,0,0,6139.74,0,0
718279008,05/01/2019 05:56,Attrited Customer,Pan,44,M,803,France,2,High School,$60K - $80K,Silver,25276,2282,38,151659.52,2,0,1,6930.17,0,0
721238508,05/01/2019 05:59,Existing Customer,Esposito,38,F,607,Spain,7,High School,Less than $40K,Blue,1939,4790,77,0,3,0,1,10674.62,0,0
709365483,05/01/2019 06:03,Existing Customer,Kaeppel,45,F,628,Germany,9,Doctorate,$40K - $60K,Blue,2788,4437,67,155903.82,2,1,1,71159.84,0,0
718477983,05/01/2019 06:04,Existing Customer,Lamb,54,F,521,Spain,4,High School,Less than $40K,Blue,1438.3,4776,90,82940.25,2,0,0,62413.01,0,1
719809533,05/01/2019 06:08,Existing Customer,Lei,59,F,669,Germany,4,Unknown,Less than $40K,Blue,2448,5066,84,112650.89,1,0,0,166386.22,0,1
717239133,05/01/2019 06:09,Existing Customer,Conti,52,F,686,France,10,College,Unknown,Blue,10317,3939,60,0,1,1,0,133086.45,0,0
814091058,05/01/2019 06:09,Attrited Customer,Hargreaves,38,F,700,Germany,4,College,Less than $40K,Blue,3119,2492,50,95853.39,2,1,0,192933.37,0,0
710555433,05/01/2019 06:12,Attrited Customer,Yermolayev,42,F,663,France,1,Graduate,Less than $40K,Blue,2803,2216,40,82228.67,2,1,0,71359.78,0,0
770956158,05/01/2019 06:12,Existing Customer,Kerr,43,F,671,Spain,4,Graduate,Less than $40K,Blue,2397,4140,68,0,2,0,1,79270.02,0,0
718263108,05/01/2019 06:14,Attrited Customer,Waters,44,F,651,Germany,1,Unknown,Less than $40K,Blue,1693,2829,42,163700.78,3,1,1,29583.48,0,1
715984908,05/01/2019 06:14,Existing Customer,Onyeorulu,52,M,728,France,4,Graduate,$80K - $120K,Blue,2866,4850,84,106328.08,1,1,0,88680.65,0,0
711020358,05/01/2019 06:15,Existing Customer,Kolesnikova,52,F,574,France,7,Uneducated,$40K - $60K,Blue,2498,4434,79,152992.91,1,1,1,134691.2,0,0
788769783,05/01/2019 06:16,Existing Customer,Kazakova,42,F,464,France,3,College,Less than $40K,Blue,1878,4707,74,116439.65,1,1,0,75574.48,0,0
715496808,05/01/2019 06:19,Existing Customer,MacDonald,53,F,604,Spain,9,Graduate,$40K - $60K,Blue,2712,4159,69,101352.78,1,0,0,30252.3,0,0
779931783,05/01/2019 06:19,Attrited Customer,Sharwood,52,M,836,Spain,10,High School,$120K +,Blue,34516,2213,47,0,2,1,0,111324.41,0,0
818763033,05/01/2019 06:21,Existing Customer,Bufkin,34,F,511,Germany,9,Graduate,$40K - $60K,Blue,6169,4794,71,105609.17,1,0,1,105425.18,0,0
711953358,05/01/2019 06:21,Existing Customer,Nwankwo,51,M,518,France,8,Graduate,$80K - $120K,Blue,6205,4605,88,0,2,1,1,36193.07,0,0
716485308,05/01/2019 06:24,Existing Customer,Boniwell,43,F,756,France,4,Unknown,Less than $40K,Blue,1780,5008,93,0,3,1,1,93081.87,0,0
716432658,05/01/2019 06:26,Existing Customer,Willis,48,F,489,France,8,High School,Less than $40K,Blue,1438.3,4490,65,103894.38,2,1,1,107625.46,0,0
712691883,05/01/2019 06:28,Attrited Customer,Burns,41,F,622,Spain,9,High School,Less than $40K,Blue,2811,2245,41,139834.93,1,1,1,152733.89,0,0
712611108,05/01/2019 06:28,Attrited Customer,Kung,59,F,652,France,6,Unknown,Less than $40K,Blue,7501,2280,49,112518.71,2,0,1,110421.31,0,0
716245833,05/01/2019 06:28,Existing Customer,Howells,62,M,625,France,7,Graduate,Less than $40K,Blue,2856,4473,67,115895.42,1,1,0,48486.25,0,0
780052008,05/01/2019 06:29,Existing Customer,Bevan,37,M,521,Spain,3,Unknown,$80K - $120K,Blue,29898,3883,68,146408.68,1,0,0,72993.67,0,0
709759908,05/01/2019 06:30,Existing Customer,Neitenstein,46,M,546,France,4,Graduate,$60K - $80K,Blue,1939,4327,84,165363.31,2,1,1,25744.13,0,1
788667408,05/01/2019 06:31,Existing Customer,Johnson,50,F,697,France,1,High School,Less than $40K,Blue,2965,4475,66,0,2,1,0,46807.62,0,1
721449408,05/01/2019 06:32,Existing Customer,Sandover,40,F,571,Germany,3,Unknown,Less than $40K,Blue,2812,4763,74,71843.15,1,1,0,26772.04,0,0
708316008,05/01/2019 06:32,Attrited Customer,Nnamutaezinwa,59,F,748,Spain,5,Graduate,Unknown,Blue,10031,1792,29,105492.53,1,1,1,150057.2,0,0
714655758,05/01/2019 06:32,Existing Customer,Sinclair,62,M,591,France,7,Graduate,$40K - $60K,Blue,4049,4003,73,183027.25,1,1,1,56028.79,0,0
711846183,05/01/2019 06:33,Attrited Customer,Wei,38,F,814,Germany,1,Graduate,$40K - $60K,Blue,2669,2271,31,131968.57,2,1,1,147693.92,0,0
720612333,05/01/2019 06:35,Attrited Customer,Higgins,44,F,709,France,3,College,Less than $40K,Blue,1951,2697,45,104118.5,1,0,1,174032,0,0
714673833,05/01/2019 06:36,Existing Customer,Chang,59,F,433,Spain,2,Graduate,$40K - $60K,Blue,1528,4411,77,0,2,1,1,153698.65,0,0
710525508,05/01/2019 06:37,Attrited Customer,Henderson,48,F,781,France,0,High School,Less than $40K,Blue,1438.3,2090,50,125023.1,2,1,1,108301.45,0,0
757854858,05/01/2019 06:39,Attrited Customer,Cox,50,M,656,France,4,Unknown,$60K - $80K,Blue,3143,2297,37,74323.2,1,1,1,22929.08,0,0
714658233,05/01/2019 06:40,Existing Customer,Tsui,46,F,683,France,7,High School,Less than $40K,Blue,1438.3,3916,79,109346.13,2,1,0,102665.92,0,0
716381808,05/01/2019 06:40,Existing Customer,Lee,43,M,620,France,6,Unknown,$40K - $60K,Blue,8406,3820,75,0,2,1,0,56139.09,0,0
720831783,05/01/2019 06:41,Existing Customer,Sergeyeva,50,F,637,Germany,3,High School,Less than $40K,Blue,2242,4708,81,109698.41,1,1,1,88391.29,0,1
714319233,05/01/2019 06:42,Attrited Customer,Napolitani,44,M,525,Spain,5,Graduate,$60K - $80K,Blue,6538,2132,33,0,2,0,1,149195.44,0,0
718178583,05/01/2019 06:43,Existing Customer,Beatham,42,F,793,Germany,5,Unknown,Less than $40K,Blue,4710,4663,78,127758.09,1,1,0,143357.03,0,0
708886533,05/01/2019 06:47,Existing Customer,Lu,50,M,638,Germany,1,Graduate,$120K +,Blue,13032,4348,77,102645.48,1,1,0,168359.98,0,1
716239383,05/01/2019 06:48,Existing Customer,Yashina,45,F,520,France,4,High School,Less than $40K,Blue,2225,4138,85,93249.4,1,1,0,77335.75,0,0
714672933,05/01/2019 06:48,Existing Customer,Bales,52,F,641,France,5,Graduate,$40K - $60K,Blue,3143,4417,84,0,2,1,0,93148.93,0,0
809954133,05/01/2019 06:51,Existing Customer,Hill,49,M,840,Germany,1,Uneducated,$60K - $80K,Blue,5013,5223,84,87779.83,1,0,1,36687.11,0,1
714855108,05/01/2019 06:51,Existing Customer,Ibeamaka,60,F,504,Spain,5,High School,Less than $40K,Blue,3466,4073,69,0,2,0,0,146703.36,0,0
718730283,05/01/2019 06:52,Existing Customer,Romilly,38,F,686,France,0,Graduate,Less than $40K,Blue,1686,4891,68,138131.34,1,0,1,115927.85,0,0
709232808,05/01/2019 06:53,Attrited Customer,Hayes,44,F,533,Germany,4,Unknown,$40K - $60K,Blue,1689,1588,37,70362.52,2,1,1,104189.46,0,0
804428958,05/01/2019 06:53,Existing Customer,Chiu,47,M,577,France,1,Graduate,$40K - $60K,Blue,1626,4847,78,0,2,1,0,9902.39,0,0
